name,url,value,power,level
Frederick Myers (Earth-1610),https://marvel.fandom.com/wiki/Frederick_Myers_(Earth-1610),Normal,Durability,2
Frederick Thompson (Earth-1610),https://marvel.fandom.com/wiki/Frederick_Thompson_(Earth-1610),Normal,Durability,2
Gabriel (Devil-Hunter) (Earth-616),https://marvel.fandom.com/wiki/Gabriel_(Devil-Hunter)_(Earth-616),Normal,Durability,2
Gabriel Jones (Earth-616),https://marvel.fandom.com/wiki/Gabriel_Jones_(Earth-616),Normal,Durability,2
Gamesmaster (Earth-616),https://marvel.fandom.com/wiki/Gamesmaster_(Earth-616),Normal,Durability,2
Garabed Bashur (Earth-616),https://marvel.fandom.com/wiki/Garabed_Bashur_(Earth-616),Normal,Durability,2
Garko (Earth-616),https://marvel.fandom.com/wiki/Garko_(Earth-616),Normal,Durability,2
Garrison Klum (Earth-616),https://marvel.fandom.com/wiki/Garrison_Klum_(Earth-616),Normal,Durability,2
Gary Buser (Earth-616),https://marvel.fandom.com/wiki/Gary_Buser_(Earth-616),Normal,Durability,2
Gary Gilbert (Earth-616),https://marvel.fandom.com/wiki/Gary_Gilbert_(Earth-616),Normal,Durability,2
Gateway (Earth-616),https://marvel.fandom.com/wiki/Gateway_(Earth-616),Normal,Durability,2
Gaza (Earth-616),https://marvel.fandom.com/wiki/Gaza_(Earth-616),Normal,Durability,2
Geldoff (Earth-1610),https://marvel.fandom.com/wiki/Geldoff_(Earth-1610),Normal,Durability,2
George Smith (Earth-616),https://marvel.fandom.com/wiki/George_Smith_(Earth-616),Normal,Durability,2
George Stacy (Earth-616),https://marvel.fandom.com/wiki/George_Stacy_(Earth-616),Normal,Durability,2
George Washington Bridge (Earth-616),https://marvel.fandom.com/wiki/George_Washington_Bridge_(Earth-616),Normal,Durability,2
Georges Batroc (Earth-616),https://marvel.fandom.com/wiki/Georges_Batroc_(Earth-616),Normal,Durability,2
Gerald Marsh (Earth-616),https://marvel.fandom.com/wiki/Gerald_Marsh_(Earth-616),Normal,Durability,2
Gerald Stone (Earth-616),https://marvel.fandom.com/wiki/Gerald_Stone_(Earth-616),Normal,Durability,2
Gertrude Yorkes (Earth-616),https://marvel.fandom.com/wiki/Gertrude_Yorkes_(Earth-616),Normal,Durability,2
Ghaur (Earth-616),https://marvel.fandom.com/wiki/Ghaur_(Earth-616),Normal,Durability,2
Ghost (Earth-616),https://marvel.fandom.com/wiki/Ghost_(Earth-616),Normal,Durability,2
Ghoul (Killer) (Earth-616),https://marvel.fandom.com/wiki/Ghoul_(Killer)_(Earth-616),Normal,Durability,2
Giacomo Fortunato (Earth-616),https://marvel.fandom.com/wiki/Giacomo_Fortunato_(Earth-616),Normal,Durability,2
Gianna Esperanza (Earth-616),https://marvel.fandom.com/wiki/Gianna_Esperanza_(Earth-616),Normal,Durability,2
Gideon Mace (Earth-616),https://marvel.fandom.com/wiki/Gideon_Mace_(Earth-616),Normal,Durability,2
Giraud (Earth-691),https://marvel.fandom.com/wiki/Giraud_(Earth-691),Normal,Durability,2
Giuletta Nefaria (3rd Bio-Duplicate) (Earth-616),https://marvel.fandom.com/wiki/Giuletta_Nefaria_(3rd_Bio-Duplicate)_(Earth-616),Normal,Durability,2
Giuletta Nefaria (Earth-616),https://marvel.fandom.com/wiki/Giuletta_Nefaria_(Earth-616),Normal,Durability,2
Glenda Sandoval (Earth-616),https://marvel.fandom.com/wiki/Glenda_Sandoval_(Earth-616),Normal,Durability,2
Glenn Talbot (Earth-616),https://marvel.fandom.com/wiki/Glenn_Talbot_(Earth-616),Normal,Durability,2
Glitternight (Earth-616),https://marvel.fandom.com/wiki/Glitternight_(Earth-616),Normal,Durability,2
Gloria Grant (Earth-616),https://marvel.fandom.com/wiki/Gloria_Grant_(Earth-616),Normal,Durability,2
Gloria Muñoz (Earth-616),https://marvel.fandom.com/wiki/Gloria_Mu%C3%B1oz_(Earth-616),Normal,Durability,2
Gordon Thomas (Earth-616),https://marvel.fandom.com/wiki/Gordon_Thomas_(Earth-616),Normal,Durability,2
Grannz (Earth-616),https://marvel.fandom.com/wiki/Grannz_(Earth-616),Normal,Durability,2
Gravemoss (Earth-616),https://marvel.fandom.com/wiki/Gravemoss_(Earth-616),Normal,Durability,2
Graydon Creed (Earth-616),https://marvel.fandom.com/wiki/Graydon_Creed_(Earth-616),Normal,Durability,2
Greg Willis (Earth-616),https://marvel.fandom.com/wiki/Greg_Willis_(Earth-616),Normal,Durability,2
Gregor Shapanka (Earth-616),https://marvel.fandom.com/wiki/Gregor_Shapanka_(Earth-616),Normal,Durability,2
Gregory Nettles (Earth-616),https://marvel.fandom.com/wiki/Gregory_Nettles_(Earth-616),Normal,Durability,2
Gregory Salinger (Earth-616),https://marvel.fandom.com/wiki/Gregory_Salinger_(Earth-616),Normal,Durability,2
Guy Smith (Earth-616),https://marvel.fandom.com/wiki/Guy_Smith_(Earth-616),Normal,Durability,2
Gwendolyne Stacy (Clone) (Earth-1610),https://marvel.fandom.com/wiki/Gwendolyne_Stacy_(Clone)_(Earth-1610),Normal,Durability,2
Gwendolyne Stacy (Earth-616),https://marvel.fandom.com/wiki/Gwendolyne_Stacy_(Earth-616),Normal,Durability,2
Gwendolyne Stacy (Earth-1610),https://marvel.fandom.com/wiki/Gwendolyne_Stacy_(Earth-1610),Normal,Durability,2
Hamilton Slade (Rider) (Earth-616),https://marvel.fandom.com/wiki/Hamilton_Slade_(Rider)_(Earth-616),Normal,Durability,2
Hank Kipple (Earth-1610),https://marvel.fandom.com/wiki/Hank_Kipple_(Earth-1610),Normal,Durability,2
Harley Davis (Earth-616),https://marvel.fandom.com/wiki/Harley_Davis_(Earth-616),Normal,Durability,2
Harold Harold (Earth-616),https://marvel.fandom.com/wiki/Harold_Harold_(Earth-616),Normal,Durability,2
Harold Hogan (Earth-616),https://marvel.fandom.com/wiki/Harold_Hogan_(Earth-616),Normal,Durability,2
Harold Kane (Earth-616),https://marvel.fandom.com/wiki/Harold_Kane_(Earth-616),Normal,Durability,2
Harold Osborn (Earth-616),https://marvel.fandom.com/wiki/Harold_Osborn_(Earth-616),Normal,Durability,2
Haroun ibn Sallah al-Rashid (Earth-616),https://marvel.fandom.com/wiki/Haroun_ibn_Sallah_al-Rashid_(Earth-616),Normal,Durability,2
Harrington Byrd (Earth-616),https://marvel.fandom.com/wiki/Harrington_Byrd_(Earth-616),Normal,Durability,2
Harrison Stavrou (Earth-616),https://marvel.fandom.com/wiki/Harrison_Stavrou_(Earth-616),Normal,Durability,2
Hatap (Earth-616),https://marvel.fandom.com/wiki/Hatap_(Earth-616),Normal,Durability,2
Hate-Monger (Earth-616),https://marvel.fandom.com/wiki/Hate-Monger_(Earth-616),Normal,Durability,2
Hate-Monger (National Force) (Earth-616),https://marvel.fandom.com/wiki/Hate-Monger_(National_Force)_(Earth-616),Normal,Durability,2
Hate-Monger (Psycho-Man's Creation) (Earth-616),https://marvel.fandom.com/wiki/Hate-Monger_(Psycho-Man%27s_Creation)_(Earth-616),Normal,Durability,2
Heather Cameron (Earth-616),https://marvel.fandom.com/wiki/Heather_Cameron_(Earth-616),Normal,Durability,2
Heather Glenn (Earth-616),https://marvel.fandom.com/wiki/Heather_Glenn_(Earth-616),Normal,Durability,2
Heather McDaniel (Earth-3470),https://marvel.fandom.com/wiki/Heather_McDaniel_(Earth-3470),Normal,Durability,2
Hector Rendoza (Earth-616),https://marvel.fandom.com/wiki/Hector_Rendoza_(Earth-616),Normal,Durability,2
Hedy Wolfe (Earth-616),https://marvel.fandom.com/wiki/Hedy_Wolfe_(Earth-616),Normal,Durability,2
Heike Zemo (Earth-616),https://marvel.fandom.com/wiki/Heike_Zemo_(Earth-616),Normal,Durability,2
Heinrich Zemo (Earth-616),https://marvel.fandom.com/wiki/Heinrich_Zemo_(Earth-616),Normal,Durability,2
Heinz Kruger (Earth-616),https://marvel.fandom.com/wiki/Heinz_Kruger_(Earth-616),Normal,Durability,2
Helmut Zemo (Earth-616),https://marvel.fandom.com/wiki/Helmut_Zemo_(Earth-616),Normal,Durability,2
Henry Carter (Earth-5464),https://marvel.fandom.com/wiki/Henry_Carter_(Earth-5464),Normal,Durability,2
Henry Gyrich (Earth-616),https://marvel.fandom.com/wiki/Henry_Gyrich_(Earth-616),Normal,Durability,2
Henry Mortonson (Earth-616),https://marvel.fandom.com/wiki/Henry_Mortonson_(Earth-616),Normal,Durability,2
Hepzibah (Earth-616),https://marvel.fandom.com/wiki/Hepzibah_(Earth-616),Normal,Durability,2
Hero of the Day (Earth-8386),https://marvel.fandom.com/wiki/Hero_of_the_Day_(Earth-8386),Normal,Durability,2
Hiram Riddley (Earth-616),https://marvel.fandom.com/wiki/Hiram_Riddley_(Earth-616),Normal,Durability,2
Hiro Takachiho (Earth-616),https://marvel.fandom.com/wiki/Hiro_Takachiho_(Earth-616),Normal,Durability,2
Hit-Monkey (Earth-616),https://marvel.fandom.com/wiki/Hit-Monkey_(Earth-616),Normal,Durability,2
Ho Yinsen (Earth-616),https://marvel.fandom.com/wiki/Ho_Yinsen_(Earth-616),Normal,Durability,2
Hobart Brown (Earth-616),https://marvel.fandom.com/wiki/Hobart_Brown_(Earth-616),Normal,Durability,2
Holly-Ann Ember (Earth-616),https://marvel.fandom.com/wiki/Holly-Ann_Ember_(Earth-616),Normal,Durability,2
Hope Summers (Earth-616),https://marvel.fandom.com/wiki/Hope_Summers_(Earth-616),Normal,Durability,2
Howard Duckson (Earth-791021),https://marvel.fandom.com/wiki/Howard_Duckson_(Earth-791021),Normal,Durability,2
Howard Mitchell (Earth-616),https://marvel.fandom.com/wiki/Howard_Mitchell_(Earth-616),Normal,Durability,2
Howard Stark (Earth-616),https://marvel.fandom.com/wiki/Howard_Stark_(Earth-616),Normal,Durability,2
Hudson Logan (Earth-982),https://marvel.fandom.com/wiki/Hudson_Logan_(Earth-982),Normal,Durability,2
Humberto Lopez (Earth-616),https://marvel.fandom.com/wiki/Humberto_Lopez_(Earth-616),Normal,Durability,2
Hussar (Earth-616),https://marvel.fandom.com/wiki/Hussar_(Earth-616),Normal,Durability,2
Ian McNee (Earth-616),https://marvel.fandom.com/wiki/Ian_McNee_(Earth-616),Normal,Durability,2
Ilaney Brukner (Earth-616),https://marvel.fandom.com/wiki/Ilaney_Brukner_(Earth-616),Normal,Durability,2
Illyana Rasputina (Earth-4210),https://marvel.fandom.com/wiki/Illyana_Rasputina_(Earth-4210),Normal,Durability,2
Imus Champion (Earth-616),https://marvel.fandom.com/wiki/Imus_Champion_(Earth-616),Normal,Durability,2
Ina (Earth-616),https://marvel.fandom.com/wiki/Ina_(Earth-616),Normal,Durability,2
Intelligentsia (Earth-616),https://marvel.fandom.com/wiki/Intelligentsia_(Earth-616),Normal,Durability,2
Ira Gross (Earth-616),https://marvel.fandom.com/wiki/Ira_Gross_(Earth-616),Normal,Durability,2
Irene Adler (Earth-616),https://marvel.fandom.com/wiki/Irene_Adler_(Earth-616),Normal,Durability,2
Irene Merryweather (Earth-616),https://marvel.fandom.com/wiki/Irene_Merryweather_(Earth-616),Normal,Durability,2
Irma Cuckoo (Earth-616),https://marvel.fandom.com/wiki/Irma_Cuckoo_(Earth-616),Normal,Durability,2
Irving Forbush (Earth-665),https://marvel.fandom.com/wiki/Irving_Forbush_(Earth-665),Normal,Durability,2
Isabella Carmela Magdalena Gnucci (Earth-616),https://marvel.fandom.com/wiki/Isabella_Carmela_Magdalena_Gnucci_(Earth-616),Normal,Durability,2
Isaiah Curwen (Earth-616),https://marvel.fandom.com/wiki/Isaiah_Curwen_(Earth-616),Normal,Durability,2
Isidoro Scarlotti (Earth-616),https://marvel.fandom.com/wiki/Isidoro_Scarlotti_(Earth-616),Normal,Durability,2
Ivan Kragoff (Earth-616),https://marvel.fandom.com/wiki/Ivan_Kragoff_(Earth-616),Normal,Durability,2
Ivan Kronov (Earth-616),https://marvel.fandom.com/wiki/Ivan_Kronov_(Earth-616),Normal,Durability,2
Ixar (Earth-616),https://marvel.fandom.com/wiki/Ixar_(Earth-616),Normal,Durability,2
Jaard (Earth-616),https://marvel.fandom.com/wiki/Jaard_(Earth-616),Normal,Durability,2
Jack Danner (Earth-1610),https://marvel.fandom.com/wiki/Jack_Danner_(Earth-1610),Normal,Durability,2
Jack Hammer (Earth-616),https://marvel.fandom.com/wiki/Jack_Hammer_(Earth-616),Normal,Durability,2
Jack Hazzard (Earth-616),https://marvel.fandom.com/wiki/Jack_Hazzard_(Earth-616),Normal,Durability,2
Jack Monroe (Earth-616),https://marvel.fandom.com/wiki/Jack_Monroe_(Earth-616),Normal,Durability,2
Jackson Day (Earth-616),https://marvel.fandom.com/wiki/Jackson_Day_(Earth-616),Normal,Durability,2
Jackson Norriss (Earth-616),https://marvel.fandom.com/wiki/Jackson_Norriss_(Earth-616),Normal,Durability,2
Jacob Conover (Earth-616),https://marvel.fandom.com/wiki/Jacob_Conover_(Earth-616),Normal,Durability,2
Jacob Eichorn (Earth-616),https://marvel.fandom.com/wiki/Jacob_Eichorn_(Earth-616),Normal,Durability,2
Jacob Fury (Earth-616),https://marvel.fandom.com/wiki/Jacob_Fury_(Earth-616),Normal,Durability,2
Jacob Fury (LMD) (Earth-616),https://marvel.fandom.com/wiki/Jacob_Fury_(LMD)_(Earth-616),Normal,Durability,2
Jacob Gallows (Earth-928),https://marvel.fandom.com/wiki/Jacob_Gallows_(Earth-928),Normal,Durability,2
Jacob Nash (Earth-616),https://marvel.fandom.com/wiki/Jacob_Nash_(Earth-616),Normal,Durability,2
Jacob Oh (Earth-616),https://marvel.fandom.com/wiki/Jacob_Oh_(Earth-616),Normal,Durability,2
Jacques Dernier (Earth-616),https://marvel.fandom.com/wiki/Jacques_Dernier_(Earth-616),Normal,Durability,2
Jacques Duquesne (Earth-616),https://marvel.fandom.com/wiki/Jacques_Duquesne_(Earth-616),Normal,Durability,2
Jalome Beacher (Earth-616),https://marvel.fandom.com/wiki/Jalome_Beacher_(Earth-616),Normal,Durability,2
James Bradley (Earth-616),https://marvel.fandom.com/wiki/James_Bradley_(Earth-616),Normal,Durability,2
James Jankovicz (Earth-616),https://marvel.fandom.com/wiki/James_Jankovicz_(Earth-616),Normal,Durability,2
James Montgomery Falsworth (Earth-616),https://marvel.fandom.com/wiki/James_Montgomery_Falsworth_(Earth-616),Normal,Durability,2
James Murch (Earth-616),https://marvel.fandom.com/wiki/James_Murch_(Earth-616),Normal,Durability,2
James Rhodes (Earth-55921),https://marvel.fandom.com/wiki/James_Rhodes_(Earth-55921),Normal,Durability,2
James Taylor James (Earth-616),https://marvel.fandom.com/wiki/James_Taylor_James_(Earth-616),Normal,Durability,2
James Wilson (Earth-616),https://marvel.fandom.com/wiki/James_Wilson_(Earth-616),Normal,Durability,2
James Woo (Earth-616),https://marvel.fandom.com/wiki/James_Woo_(Earth-616),Normal,Durability,2
Jane Foster (Earth-616),https://marvel.fandom.com/wiki/Jane_Foster_(Earth-616),Normal,Durability,2
Janet Van Dyne (Earth-616),https://marvel.fandom.com/wiki/Janet_Van_Dyne_(Earth-616),Normal,Durability,2
Janet Van Dyne (Earth-1610),https://marvel.fandom.com/wiki/Janet_Van_Dyne_(Earth-1610),Normal,Durability,2
Janis Jones (Earth-9200),https://marvel.fandom.com/wiki/Janis_Jones_(Earth-9200),Normal,Durability,2
Janos Quested (Earth-616),https://marvel.fandom.com/wiki/Janos_Quested_(Earth-616),Normal,Durability,2
Jared Corbo (Earth-616),https://marvel.fandom.com/wiki/Jared_Corbo_(Earth-616),Normal,Durability,2
Jarella (Earth-616),https://marvel.fandom.com/wiki/Jarella_(Earth-616),Normal,Durability,2
Jason Cragg (Earth-616),https://marvel.fandom.com/wiki/Jason_Cragg_(Earth-616),Normal,Durability,2
Jason Ionello (Earth-616),https://marvel.fandom.com/wiki/Jason_Ionello_(Earth-616),Normal,Durability,2
Jason Jerome (Earth-616),https://marvel.fandom.com/wiki/Jason_Jerome_(Earth-616),Normal,Durability,2
Jason Wyngarde (Earth-616),https://marvel.fandom.com/wiki/Jason_Wyngarde_(Earth-616),Normal,Durability,2
Jasper Sitwell (Earth-616),https://marvel.fandom.com/wiki/Jasper_Sitwell_(Earth-616),Normal,Durability,2
Jean DeWolff (Earth-616),https://marvel.fandom.com/wiki/Jean_DeWolff_(Earth-616),Normal,Durability,2
Jean DeWolff (Earth-1610),https://marvel.fandom.com/wiki/Jean_DeWolff_(Earth-1610),Normal,Durability,2
Jean Grey (Earth-295),https://marvel.fandom.com/wiki/Jean_Grey_(Earth-295),Normal,Durability,2
Jean Grey (Earth-616),https://marvel.fandom.com/wiki/Jean_Grey_(Earth-616),Normal,Durability,2
Jean-Paul Duchamp (Earth-616),https://marvel.fandom.com/wiki/Jean-Paul_Duchamp_(Earth-616),Normal,Durability,2
Jeanne Foucault (Earth-616),https://marvel.fandom.com/wiki/Jeanne_Foucault_(Earth-616),Normal,Durability,2
Jeff Hagees (Earth-616),https://marvel.fandom.com/wiki/Jeff_Hagees_(Earth-616),Normal,Durability,2
Jeffrey Mace (Earth-616),https://marvel.fandom.com/wiki/Jeffrey_Mace_(Earth-616),Normal,Durability,2
Jennifer Kale (Earth-616),https://marvel.fandom.com/wiki/Jennifer_Kale_(Earth-616),Normal,Durability,2
Jennifer Stavros (Earth-616),https://marvel.fandom.com/wiki/Jennifer_Stavros_(Earth-616),Normal,Durability,2
Jennifer Takeda (Earth-616),https://marvel.fandom.com/wiki/Jennifer_Takeda_(Earth-616),Normal,Durability,2
Jerald (Earth-7511),https://marvel.fandom.com/wiki/Jerald_(Earth-7511),Normal,Durability,2
Jeremy Swimming-Bear (Earth-616),https://marvel.fandom.com/wiki/Jeremy_Swimming-Bear_(Earth-616),Normal,Durability,2
Jerold Morgan (Earth-616),https://marvel.fandom.com/wiki/Jerold_Morgan_(Earth-616),Normal,Durability,2
Jesse Aaronson (Earth-616),https://marvel.fandom.com/wiki/Jesse_Aaronson_(Earth-616),Normal,Durability,2
Jessán Hoan (Earth-616),https://marvel.fandom.com/wiki/Jess%C3%A1n_Hoan_(Earth-616),Normal,Durability,2
Jill Stacy (Earth-616),https://marvel.fandom.com/wiki/Jill_Stacy_(Earth-616),Normal,Durability,2
Jim Gardley (Earth-616),https://marvel.fandom.com/wiki/Jim_Gardley_(Earth-616),Normal,Durability,2
Jim Morita (Earth-616),https://marvel.fandom.com/wiki/Jim_Morita_(Earth-616),Normal,Durability,2
Jim Sharp (Earth-616),https://marvel.fandom.com/wiki/Jim_Sharp_(Earth-616),Normal,Durability,2
Jim Taylor (Earth-616),https://marvel.fandom.com/wiki/Jim_Taylor_(Earth-616),Normal,Durability,2
Joaquin Pennysworth (Earth-616),https://marvel.fandom.com/wiki/Joaquin_Pennysworth_(Earth-616),Normal,Durability,2
Jody Putt (Earth-616),https://marvel.fandom.com/wiki/Jody_Putt_(Earth-616),Normal,Durability,2
Joe Robertson (Earth-1610),https://marvel.fandom.com/wiki/Joe_Robertson_(Earth-1610),Normal,Durability,2
Johann Fennhoff (Earth-616),https://marvel.fandom.com/wiki/Johann_Fennhoff_(Earth-616),Normal,Durability,2
Johann Shmidt (Earth-616),https://marvel.fandom.com/wiki/Johann_Shmidt_(Earth-616),Normal,Durability,2
John C. Wilson (Earth-616),https://marvel.fandom.com/wiki/John_C._Wilson_(Earth-616),Normal,Durability,2
John Carik (Earth-616),https://marvel.fandom.com/wiki/John_Carik_(Earth-616),Normal,Durability,2
John Doe (Earth-8908),https://marvel.fandom.com/wiki/John_Doe_(Earth-8908),Normal,Durability,2
John Jonah Jameson (Earth-616),https://marvel.fandom.com/wiki/John_Jonah_Jameson_(Earth-616),Normal,Durability,2
John Jonah Jameson (Earth-1610),https://marvel.fandom.com/wiki/John_Jonah_Jameson_(Earth-1610),Normal,Durability,2
John Jonah Jameson III (Earth-616),https://marvel.fandom.com/wiki/John_Jonah_Jameson_III_(Earth-616),Normal,Durability,2
John Ladue (Earth-616),https://marvel.fandom.com/wiki/John_Ladue_(Earth-616),Normal,Durability,2
John Robert Keane (Earth-616),https://marvel.fandom.com/wiki/John_Robert_Keane_(Earth-616),Normal,Durability,2
John Ryker (Earth-616),https://marvel.fandom.com/wiki/John_Ryker_(Earth-616),Normal,Durability,2
John Stacy (Earth-1610),https://marvel.fandom.com/wiki/John_Stacy_(Earth-1610),Normal,Durability,2
John Watkins (Earth-616),https://marvel.fandom.com/wiki/John_Watkins_(Earth-616),Normal,Durability,2
John Watkins III (Earth-616),https://marvel.fandom.com/wiki/John_Watkins_III_(Earth-616),Normal,Durability,2
John Zander (Earth-616),https://marvel.fandom.com/wiki/John_Zander_(Earth-616),Normal,Durability,2
Johnathon Gallo (Earth-616),https://marvel.fandom.com/wiki/Johnathon_Gallo_(Earth-616),Normal,Durability,2
Johnny Dee (Earth-616),https://marvel.fandom.com/wiki/Johnny_Dee_(Earth-616),Normal,Durability,2
Johnny Wakely (Earth-616),https://marvel.fandom.com/wiki/Johnny_Wakely_(Earth-616),Normal,Durability,2
Jon Kasiya (Earth-616),https://marvel.fandom.com/wiki/Jon_Kasiya_(Earth-616),Normal,Durability,2
Jonas Graymalkin (Earth-616),https://marvel.fandom.com/wiki/Jonas_Graymalkin_(Earth-616),Normal,Durability,2
Jonas Harrow (Earth-616),https://marvel.fandom.com/wiki/Jonas_Harrow_(Earth-616),Normal,Durability,2
Jonathan East (Earth-616),https://marvel.fandom.com/wiki/Jonathan_East_(Earth-616),Normal,Durability,2
